ucsantacruz2028,-1,-1,-1,-1,-1,-1,0
marshallclassof2028,-1,-1,-1,-1,-1,-1,0
bostonu2028,-1,-1,-1,-1,-1,-1,0
fauclass2028,581,1763,2675,581,1763,2675,0
northeasternclass.2028,-1,-1,-1,-1,-1,-1,0
texasclassof2028,-1,-1,-1,-1,-1,-1,0
uarkansas2028bios,-1,-1,-1,-1,-1,-1,0
tamu2028.bios,-1,-1,-1,-1,-1,-1,0
lsutigers.2028,-1,-1,-1,-1,-1,-1,0
uwwhitewater2027,-1,-1,-1,305,3152,3716,-3153
uofmich2028,-1,-1,-1,0,5,3,-6
westchesteru2028,22,232,283,22,232,283,0
wisconsinclass.2028,-1,-1,-1,-1,-1,-1,0
mu_class_of_2028,-1,-1,-1,0,54,156,-55
uiuc.classof28,-1,-1,-1,1,56,49,-57
nyu2028official,4,774,113,4,774,113,0
nauclassof2028,-1,-1,-1,12,478,96,-479
tcu.classof2028,-1,-1,-1,0,103,62,-104
uvm_classo2028,-1,-1,-1,-1,-1,-1,0
purdue2028class,-1,-1,-1,-1,-1,-1,0
cincinnati2028,-1,-1,-1,0,19,0,-20
uiowaclass.of2028,-1,-1,-1,606,2790,2216,-2791
bcclassof2028,1,124,576,1,124,576,0
vanderbilt.2028,-1,-1,-1,1,46,183,-47
vtco.28,-1,-1,-1,0,4,1,-5
penn.state28,-1,-1,-1,-1,-1,-1,0
official_ecu2028,-1,-1,-1,0,51,122,-52
uga__2028,-1,-1,-1,-1,-1,-1,0
montclairclassof28,-1,-1,-1,0,111,24,-112
utk_class_of2028,-1,-1,-1,0,6,1,-7
calpolyclassof2028_,-1,-1,-1,-1,-1,-1,0
cardinals.2028,-1,-1,-1,1,11,3,-12
psu.co2028,-1,-1,-1,-1,-1,-1,0
universityofwiscomadison2028,0,3,0,0,3,0,0
bing.admits2028,-1,-1,-1,-1,-1,-1,0
bruinclassof2028,-1,-1,-1,1,0,0,-1
odu.2028,-1,-1,-1,1,84,2,-85
ut.austin.class.of.28,-1,-1,-1,-1,-1,-1,0
dukeclassof2028,-1,-1,-1,0,6,42,-7
fiuclassof2028,-1,-1,-1,-1,-1,-1,0
butlerclassof_2028,-1,-1,-1,508,950,647,-951
wkuclassof2028,-1,-1,-1,198,841,999,-842
uarizonaclass.28,-1,-1,-1,-1,-1,-1,0
unhclassof.2028,-1,-1,-1,0,1,0,-2
_universityofalabama_co28,-1,-1,-1,-1,-1,-1,0
tamuclass.2028,-1,-1,-1,-1,-1,-1,0
uofri_28,-1,-1,-1,0,44,19,-45
tulane.class.of.2028,-1,-1,-1,2303,4360,6825,-4361
tamu.2027_,-1,-1,-1,-1,-1,-1,0
westchester_2028,-1,-1,-1,495,1146,921,-1147
georgiasouthern.28,-1,-1,-1,10,232,1569,-233
usfclasso2028,-1,-1,-1,-1,-1,-1,0
dukeclasso2028,-1,-1,-1,-1,-1,-1,0
miamiu.2028,-1,-1,-1,-1,-1,-1,0
uvmclassof2028,-1,-1,-1,-1,-1,-1,0
arizona.2028,-1,-1,-1,-1,-1,-1,0
ucberkeleyofficalco28,-1,-1,-1,0,1,1,-2
uclaclassof2028__,-1,-1,-1,-1,-1,-1,0
pennstateco28,-1,-1,-1,-1,-1,-1,0
uoregon2028,-1,-1,-1,-1,-1,-1,0
und_co28_,-1,-1,-1,-1,-1,-1,0
uncw.classof2028,-1,-1,-1,-1,-1,-1,0
uflorida2028,0,12,0,0,12,0,0
pennstateclassof2028bio,-1,-1,-1,1,8,10,-9
northeastern2028.official,-1,-1,-1,-1,-1,-1,0
villanovaclass.2028,-1,-1,-1,-1,-1,-1,0
purduestudents2028,1,51,7,1,51,7,0
u.montana2028,-1,-1,-1,-1,-1,-1,0
csu.classof2028,-1,-1,-1,-1,-1,-1,0
tamuclass2028,-1,-1,-1,-1,-1,-1,0
bama__2028,-1,-1,-1,136,1574,6265,-1575
upitt2028,-1,-1,-1,-1,-1,-1,0
nau_classof2028,-1,-1,-1,-1,-1,-1,0
kentucky.co2028,-1,-1,-1,0,27,1,-28
uarizonaclassof2028,-1,-1,-1,0,21,3,-22
pennstateclass.2028,-1,-1,-1,-1,-1,-1,0
calpoly2028.bios,-1,-1,-1,-1,-1,-1,0
uarkansasclassof28,-1,-1,-1,-1,-1,-1,0
tamu2028bios,-1,-1,-1,4,836,270,-837
classof2028ucla,-1,-1,-1,0,15,165,-16
ufclass2028,-1,-1,-1,-1,-1,-1,0
uwmadisonclassof.28,-1,-1,-1,0,1527,639,-1528
pennstate2028_,-1,-1,-1,0,0,0,-1
angelostate2028,-1,-1,-1,0,69,46,-70
uwmadison28,-1,-1,-1,1,69,30,-70
wfu_classof2028,-1,-1,-1,-1,-1,-1,0
smu.2028,-1,-1,-1,0,150,10,-151
uofutah_2028,-1,-1,-1,1,464,297,-465
elon2028_,-1,-1,-1,576,751,730,-752
uclaclass.of2028,-1,-1,-1,0,0,0,-1
dukeclass2028,-1,-1,-1,-1,-1,-1,0
uwplatteville27,-1,-1,-1,39,434,43,-435
ubama2028,-1,-1,-1,277,1590,1340,-1591
marquetteuclassof2028official,-1,-1,-1,-1,-1,-1,0
ucsb2028_,-1,-1,-1,1,33,49,-34
newmexicostate2028,-1,-1,-1,2,30,93,-31
umiami_bios_2028,-1,-1,-1,-1,-1,-1,0
sju_2028,-1,-1,-1,0,28,0,-29
smuclassof2028,-1,-1,-1,1,133,579,-134
osu2028bios,-1,-1,-1,3,101,82,-102
osuclasso2028,-1,-1,-1,-1,-1,-1,0
psu2028bios,-1,-1,-1,0,12,2,-13
baylorclassof2028,-1,-1,-1,-1,-1,-1,0
umiami.classof2028,-1,-1,-1,0,100,69,-101
calpolyslo.classof2028,-1,-1,-1,3499,7276,5342,-7277
pitts.2028bios,-1,-1,-1,-1,-1,-1,0
calberkeley_2028,-1,-1,-1,1,1,3,-2
uvahoos2028,-1,-1,-1,-1,-1,-1,0
ucsb2028,-1,-1,-1,0,0,0,-1
tulaneclasso2028,-1,-1,-1,-1,-1,-1,0
appstateclassof2028,-1,-1,-1,-1,-1,-1,0
wvuclassof2028,-1,-1,-1,-1,-1,-1,0
umiami.classof28,-1,-1,-1,-1,-1,-1,0
uga2028_,-1,-1,-1,-1,-1,-1,0
txstate.2028,-1,-1,-1,1,15,73,-16
bingclassof28,-1,-1,-1,0,6,0,-7
uoclassof28,1464,4053,1118,1464,4053,1118,0
uark_classof2028,-1,-1,-1,1,179,542,-180
houston2028class,-1,-1,-1,-1,-1,-1,0
ttu.2028,-1,-1,-1,-1,-1,-1,0
purdueclassof.2028,-1,-1,-1,412,3364,2436,-3365
fordhamclass.2028,-1,-1,-1,-1,-1,-1,0
uf2028_,-1,-1,-1,-1,-1,-1,0
troyuniversityclassof2028,-1,-1,-1,330,1360,35,-1361
utaustinco2028,-1,-1,-1,0,1,0,-2
georgetownu2028,-1,-1,-1,10,136,7,-137
uf2028bios,-1,-1,-1,0,2,0,-3
vandy2028bios,-1,-1,-1,284,2187,470,-2188
binghamtonclassof2028,-1,-1,-1,-1,-1,-1,0
ucsbclassof2028_,-1,-1,-1,1919,4862,51,-4863
vcu_2028,-1,-1,-1,3,46,21,-47
nyuniversityclassof28,-1,-1,-1,0,58,124,-59
northeasternclasso2028,-1,-1,-1,1,47,7,-48
umemphis2028,-1,-1,-1,-1,-1,-1,0
osu2028official,-1,-1,-1,4,766,315,-767
ucla2028bios,-1,-1,-1,0,61,0,-62
tulane__2028,-1,-1,-1,58,1984,4130,-1985
umaine28,-1,-1,-1,0,3,0,-4
umlclassof2028,-1,-1,-1,0,8,1,-9
texas.state2028,-1,-1,-1,-1,-1,-1,0
utk.classof28,-1,-1,-1,-1,-1,-1,0
uminnesota2028official,-1,-1,-1,4,834,69,-835
northeastern_2028_bios,-1,-1,-1,2,218,8,-219
tns.2027,-1,-1,-1,-1,-1,-1,0
txst_2k28,-1,-1,-1,593,1621,3551,-1622
oregonstate.28,-1,-1,-1,-1,-1,-1,0
temple_2028,-1,-1,-1,0,1,0,-2
wisco2028official,3202,6382,1736,3202,6382,1736,0
uofscclasso2028,-1,-1,-1,-1,-1,-1,0
ousooners2028,-1,-1,-1,-1,-1,-1,0
gcuclassof28,-1,-1,-1,0,11,47,-12
uvaroomies2028,-1,-1,-1,38,296,886,-297
utahvalley2028,-1,-1,-1,1,42,69,-43
syracuseclass28,-1,-1,-1,-1,-1,-1,0
pennstate2028class,-1,-1,-1,-1,-1,-1,0
uconn_classof2028,-1,-1,-1,0,5,1,-6
unrclassof2028bios,-1,-1,-1,1,28,2,-29
umichigan.28,-1,-1,-1,0,33,1,-34
uiuc_2028,-1,-1,-1,-1,-1,-1,0
usf_classof2028,-1,-1,-1,1,20,19,-21
vt.roomies,-1,-1,-1,-1,-1,-1,0
umiami_28,-1,-1,-1,0,4,1,-5
gw_2028_bios,-1,-1,-1,2,701,15,-702
columbia_class_of_2028,-1,-1,-1,54,2355,728,-2356
bamaco2028,-1,-1,-1,1,129,167,-130
uofhmanoa2027,-1,-1,-1,628,1379,2261,-1380
ecu_class_of_2028,-1,-1,-1,1,1,7,-2
iowa2028.official,-1,-1,-1,7,138,108,-139
uvmclasso2028,-1,-1,-1,-1,-1,-1,0
uoftampaclass2028,-1,-1,-1,0,4,3,-5
uarkansasclass2028,-1,-1,-1,0,18,1,-19
fsu_class_of_28,-1,-1,-1,1,44,349,-45
syracuse.classof2028,-1,-1,-1,1,27,135,-28
uc_berkeley_co28,-1,-1,-1,3,9,1,-10
universityofmaineclassof2028,-1,-1,-1,-1,-1,-1,0
ou2028bios,-1,-1,-1,1030,2587,795,-2588
olemiss2028class,-1,-1,-1,-1,-1,-1,0
umassboston2028.official,-1,-1,-1,15,134,194,-135
utaustin_co_2028,-1,-1,-1,0,0,0,-1
utaustinbios2028,-1,-1,-1,9,140,86,-141
uoftampa2028,-1,-1,-1,-1,-1,-1,0
lehigh.2028,-1,-1,-1,-1,-1,-1,0
notredame2028_,-1,-1,-1,-1,-1,-1,0
monmouthclassof2028,-1,-1,-1,0,42,19,-43
2028utaustin,-1,-1,-1,0,7,131,-8
ucla_2028,-1,-1,-1,1,30,60,-31
paceclass2028,-1,-1,-1,-1,-1,-1,0
asusundevils.2028,-1,-1,-1,0,6,0,-7
monmouth2028_,-1,-1,-1,3,160,138,-161
lucclassof2028,-1,-1,-1,0,0,0,-1
olemissbios2028,-1,-1,-1,-1,-1,-1,0
ohiouniversityclassof2028,-1,-1,-1,0,15,112,-16
utahstateclassof2028,-1,-1,-1,0,0,0,-1
eku_co28,-1,-1,-1,0,33,34,-34
bgsu2028,-1,-1,-1,14,153,175,-154
iowastate2028,-1,-1,-1,0,58,3,-59
clemsonclassof2028,-1,-1,-1,2,123,409,-124
cwru2027,-1,-1,-1,481,1068,356,-1069
uiowaclassof28,-1,-1,-1,0,12,6,-13
unf.classof2028,-1,-1,-1,-1,-1,-1,0
nyu2028bios,-1,-1,-1,0,48,1,-49
michigan_2028,-1,-1,-1,0,14,3,-15
ucf_classof_2028,-1,-1,-1,-1,-1,-1,0
uofwashington2028official,-1,-1,-1,5,1164,101,-1165
umd2028class,-1,-1,-1,1,17,97,-18
boulder.2028,-1,-1,-1,488,2042,1328,-2043
uarkclassof2028,-1,-1,-1,1,76,240,-77
uofuclassof28,-1,-1,-1,4,252,1458,-253
byu.2k28,-1,-1,-1,1,56,36,-57
clemson2029,-1,-1,-1,0,42,166,-43
texastechclassof2028,-1,-1,-1,0,4,1,-5
gtclass2028,-1,-1,-1,-1,-1,-1,0
american__2028,-1,-1,-1,81,1202,1824,-1203
montanastateclassof28,-1,-1,-1,256,962,828,-963
gonzaga_2028,-1,-1,-1,0,4,0,-5
udel.2028,4,98,132,4,98,132,0
ut.austin2028,-1,-1,-1,0,77,513,-78
gastate28,-1,-1,-1,0,13,0,-14
arkansas.2028,-1,-1,-1,1,146,294,-147
utampa_2028,-1,-1,-1,769,8699,2176,-8700
miamiu_2028,-1,-1,-1,-1,-1,-1,0
uiuc_28,-1,-1,-1,0,5,1,-6
redraidersco2028,-1,-1,-1,11,334,200,-335
mizz.2028,-1,-1,-1,-1,-1,-1,0
auburnuclassof2028,-1,-1,-1,-1,-1,-1,0
tulane28_,-1,-1,-1,-1,-1,-1,0
gasouthern2028,-1,-1,-1,4,27,0,-28
ut_austin_class.of_2028,-1,-1,-1,1,415,373,-416
uarkansas.2028,-1,-1,-1,-1,-1,-1,0
iowastateuniversity28,-1,-1,-1,3,171,130,-172
bc.2028,-1,-1,-1,-1,-1,-1,0
loyolachicagoadmits28,-1,-1,-1,-1,-1,-1,0
nsuclassof_2028,-1,-1,-1,-1,-1,-1,0
uwmadison28.official,0,45,4,0,45,4,0
northeasternu2028,-1,-1,-1,0,100,24,-101
ufco28bios,-1,-1,-1,41,317,1058,-318
ucsdclasso2028_,-1,-1,-1,-1,-1,-1,0
byu_co2028,-1,-1,-1,-1,-1,-1,0
uofiowaclassof.2028,-1,-1,-1,1,80,123,-81
utclassof28,-1,-1,-1,0,15,0,-16
ucf_28,-1,-1,-1,0,19,172,-20
njit2027_official,-1,-1,-1,-1,-1,-1,0
xavieru2028,-1,-1,-1,1,0,3,-1
tamuclassof2028,-1,-1,-1,-1,-1,-1,0
washu_2028_bios,-1,-1,-1,100,785,525,-786
olemissclass2028_,-1,-1,-1,-1,-1,-1,0
csu_2028,-1,-1,-1,-1,-1,-1,0
officialbaylor_2028,-1,-1,-1,-1,-1,-1,0
uofhawaiimanoa2028,0,44,178,0,44,178,0
byuclassof28,-1,-1,-1,12,241,321,-242
tcu.2028,-1,-1,-1,-1,-1,-1,0
syracuse2028,-1,-1,-1,1,5,12,-6
ucabears2028,-1,-1,-1,4,250,99,-251
americanuniversity2028,-1,-1,-1,-1,-1,-1,0
auburn2028class,-1,-1,-1,15,4,76,-5
umiami.classof28,-1,-1,-1,-1,-1,-1,0
iowastateclassof.2028,-1,-1,-1,2064,4557,2589,-4558
osu__classof2028,-1,-1,-1,-1,-1,-1,0
kentstate_2028,-1,-1,-1,-1,-1,-1,0
uoregonclassof2028,-1,-1,-1,1,2,2,-3
wichitastateclassof2028,-1,-1,-1,-1,-1,-1,0
uw_oshkosh2028,-1,-1,-1,241,1715,896,-1716
dukeco28,-1,-1,-1,-1,-1,-1,0
uva2028__,-1,-1,-1,0,111,223,-112
pennstate2028,-1,-1,-1,0,57,84,-58
babydawgs2028official,-1,-1,-1,-1,-1,-1,0
mtsu2028official,-1,-1,-1,-1,-1,-1,0
lsu_classof2028,-1,-1,-1,0,14,0,-15
umiami.2028,-1,-1,-1,-1,-1,-1,0
alabama2028bios,-1,-1,-1,-1,-1,-1,0
neu2028_,-1,-1,-1,0,27,63,-28
columbia_class.of_2028,-1,-1,-1,4,822,358,-823
unccharlotteclassof2028_,-1,-1,-1,1,67,132,-68
uncbios2028,-1,-1,-1,-1,-1,-1,0
bcclassof2028,1,124,576,1,124,576,0
uflorida2028.bios,-1,-1,-1,-1,-1,-1,0
easternmichigan2028,-1,-1,-1,0,0,0,-1
pennstateuniversity2028,0,21,37,0,21,37,0
oregonstateuniversity2028,-1,-1,-1,5,101,58,-102
gonzaga.classof2028,-1,-1,-1,0,71,35,-72
nyu_classof28,-1,-1,-1,-1,-1,-1,0
nyu2028.official,-1,-1,-1,-1,-1,-1,0
duclassof.2028,-1,-1,-1,1,42,153,-43
uark2028bios,-1,-1,-1,-1,-1,-1,0
iowastate.classof2028,-1,-1,-1,0,4,1,-5
ufclassof_28,-1,-1,-1,-1,-1,-1,0
umn2028bios,-1,-1,-1,8,199,59,-200
univtenk28,-1,-1,-1,-1,-1,-1,0
universityofutah2028,-1,-1,-1,-1,-1,-1,0
utexas2028,-1,-1,-1,3,40,60,-41
uncwilmington2028,-1,-1,-1,1,10,11,-11
uwmadison.class.2028,-1,-1,-1,10,2256,1472,-2257
vanderbilt_2028_bios,-1,-1,-1,2,236,9,-237
uofsc28,-1,-1,-1,0,0,25,-1
duke2028class,-1,-1,-1,5,449,138,-450
shsu.2028,-1,-1,-1,0,97,218,-98
txstco2028,-1,-1,-1,0,3,0,-4
washu2028official,-1,-1,-1,322,1966,514,-1967
umass_2028_,-1,-1,-1,0,5,0,-6
templeclassof_2028,-1,-1,-1,7,252,1936,-253
kansasofficial2028,-1,-1,-1,1,62,190,-63
penn_state_2028,-1,-1,-1,0,14,178,-15
uri_admissions2028,-1,-1,-1,5,131,1704,-132
utkbios2028,-1,-1,-1,-1,-1,-1,0
utah2028class,-1,-1,-1,5,967,530,-968
loyolachicago.classof2028,-1,-1,-1,257,844,6,-845
uflorida2028,0,12,0,0,12,0,0
purdue2028official,-1,-1,-1,820,6675,5419,-6676
bostoncollege.classof2028,-1,-1,-1,2,27,42,-28
uarkclassof2028_,-1,-1,-1,240,1168,1330,-1169
ohiouco_2028,-1,-1,-1,-1,-1,-1,0
texasstateco2028,-1,-1,-1,0,69,259,-70
ecu.2028official,-1,-1,-1,28,744,4095,-745
ouclassof28,-1,-1,-1,1,99,16,-100
tulane2028official,-1,-1,-1,-1,-1,-1,0
uga_class_2028,-1,-1,-1,1,37,219,-38
chapman.co28,-1,-1,-1,-1,-1,-1,0
berkeleybios2028,-1,-1,-1,1803,4124,4866,-4125
eastcarolina2028,-1,-1,-1,-1,-1,-1,0
olemiss_classof2028,-1,-1,-1,1,5,11,-6
apsu.class.of.27,-1,-1,-1,100,393,15,-394
vanderbiltclassof28,-1,-1,-1,4,246,88,-247
ufclassof28,-1,-1,-1,-1,-1,-1,0
umiamico2028,-1,-1,-1,-1,-1,-1,0
ecu2028official,-1,-1,-1,1,5,7,-6
usf2028bios,-1,-1,-1,-1,-1,-1,0
syracuseclass2028,-1,-1,-1,3,81,12,-82
smuco28,-1,-1,-1,-1,-1,-1,0
wcuclassof2028,-1,-1,-1,0,61,165,-62
kentucky2028class,-1,-1,-1,5,120,577,-121
unc_greeley_class_of_28,-1,-1,-1,0,128,67,-129
lsu_2028,-1,-1,-1,-1,-1,-1,0
pitt2028official,-1,-1,-1,20,1242,559,-1243
wyoming_2028,-1,-1,-1,-1,-1,-1,0
georgetown_class_of_2028,-1,-1,-1,-1,-1,-1,0
wsu_classof27,-1,-1,-1,2,64,53,-65
udel.2028,4,98,132,4,98,132,0
sooners2k28,-1,-1,-1,1,187,46,-188
universityofutah28,137,942,469,137,942,469,0
fsu_co2028,-1,-1,-1,0,0,1,-1
olemissclassof2028_,-1,-1,-1,1,8,4,-9
uark.class.of.2028,-1,-1,-1,0,0,0,-1
snhu2028,108,334,19,108,334,19,0
ucincy2028,-1,-1,-1,10,158,261,-159
butlerclass_2028,-1,-1,-1,-1,-1,-1,0
uga_classof2028,-1,-1,-1,0,8,0,-9
uiowaclassof2028,-1,-1,-1,0,2,0,-3
wcu_2028_students,-1,-1,-1,495,1170,612,-1171
uark_class_of_2028,-1,-1,-1,2,84,60,-85
kennesaw2028,-1,-1,-1,0,16,94,-17
okstate2028official,-1,-1,-1,-1,-1,-1,0
unh.2028.class,-1,-1,-1,2,138,865,-139
wcuclass2028,-1,-1,-1,-1,-1,-1,0
unc2028official,-1,-1,-1,0,94,0,-95
cuboulder2028bios_,-1,-1,-1,0,12,7,-13
ucfclasso2028,-1,-1,-1,-1,-1,-1,0
floridastate.2028,-1,-1,-1,2248,7394,8,-7395
tulaneclassof.2028,-1,-1,-1,-1,-1,-1,0
nyu_.classof2028,-1,-1,-1,-1,-1,-1,0
umn2028.bios,-1,-1,-1,289,1453,423,-1454
ut_co2028,-1,-1,-1,1,37,415,-38
emory.classof28,-1,-1,-1,0,127,68,-128
ugaclassof.28,-1,-1,-1,-1,-1,-1,0
psu2028.bios,-1,-1,-1,-1,-1,-1,0
idahostate2028,-1,-1,-1,0,7,0,-8
ucla.classof2028,-1,-1,-1,1,9,184,-10
vanderbiltclassof2028,-1,-1,-1,0,3,0,-4
utk.class.of.2028,-1,-1,-1,3,166,947,-167
psu_2028_bios,-1,-1,-1,-1,-1,-1,0
odu2028class,-1,-1,-1,-1,-1,-1,0
clemsonco2028,-1,-1,-1,-1,-1,-1,0
uga_class2028,-1,-1,-1,70,5849,536,-5850
clemsonclass.2028,-1,-1,-1,-1,-1,-1,0
villanova2028official,-1,-1,-1,0,0,0,-1
ucf.classof2028,-1,-1,-1,283,809,1433,-810
ucsb2028official,-1,-1,-1,0,1,2,-2
penn_state2028,-1,-1,-1,0,28,125,-29
gmu2028official,-1,-1,-1,398,2055,1734,-2056
uvaclass_2028,-1,-1,-1,-1,-1,-1,0
umn_28,-1,-1,-1,0,3,2,-4
auburn2028_,-1,-1,-1,-1,-1,-1,0
bostoncollege28,-1,-1,-1,0,2,4,-3
uconnclasso2028,-1,-1,-1,-1,-1,-1,0
fsufreshman28,-1,-1,-1,0,62,167,-63
uofo2028,-1,-1,-1,0,6,0,-7
uiowa2028,-1,-1,-1,-1,-1,-1,0
umd_class.of_2028,-1,-1,-1,0,277,277,-278
lsu2028official,-1,-1,-1,4,1020,427,-1021
psu.28,-1,-1,-1,130,2140,3056,-2141
urochester.classof28,-1,-1,-1,0,90,35,-91
drexel2028official,-1,-1,-1,2,276,282,-277
georgiasouthernclassof2028,-1,-1,-1,-1,-1,-1,0
ucla2028class,-1,-1,-1,0,0,0,-1
ncsu2028bios,-1,-1,-1,-1,-1,-1,0
ncsu.2028,-1,-1,-1,0,9,1,-10
ucsd_classof2028,-1,-1,-1,0,11,91,-12
unt_2028,-1,-1,-1,0,82,51,-83
urochester2028,-1,-1,-1,49,2499,253,-2500
nyu.2028bios,-1,-1,-1,2,25,61,-26
usc2028_,-1,-1,-1,-1,-1,-1,0
wisco28class,-1,-1,-1,997,3821,5965,-3822
bama.classof2028,-1,-1,-1,0,90,76,-91
uscbios2028,-1,-1,-1,-1,-1,-1,0
untnorthtexas.2028,-1,-1,-1,-1,-1,-1,0
wmu2028,-1,-1,-1,-1,-1,-1,0
utaustin2028_bios,-1,-1,-1,-1,-1,-1,0
uiowaclassof_2028,-1,-1,-1,4,18,30,-19
baylorclassof.2028,-1,-1,-1,0,136,493,-137
uofalabama2028_,-1,-1,-1,1,6,1,-7
uf2028class,-1,-1,-1,-1,-1,-1,0
nyu.classof2028,-1,-1,-1,0,5,0,-6
ugabios2028,-1,-1,-1,-1,-1,-1,0
uofa.classof2028,0,9,1,0,9,1,0
murraystate2027,-1,-1,-1,-1,-1,-1,0
ucla2028.class,-1,-1,-1,-1,-1,-1,0
baylorclassof28,-1,-1,-1,37,404,1797,-405
universityofdelaware2028_,-1,-1,-1,13,218,125,-219
ucla_classof2028,-1,-1,-1,-1,-1,-1,0
northwestern2028,-1,-1,-1,0,0,90,-1
villanovau2028,-1,-1,-1,0,10,38,-11
umichclasso2028,-1,-1,-1,-1,-1,-1,0
uscclassof_2028,-1,-1,-1,0,2,1,-3
rutgersclassof2028,-1,-1,-1,0,6,0,-7
uofhawaiimanoa2028,0,44,178,0,44,178,0
csu_class.of.2028,-1,-1,-1,1,25,173,-26
gsu.panthers_classof2028,-1,-1,-1,-1,-1,-1,0
_fordhamclassof2028_,-1,-1,-1,-1,-1,-1,0
gcu2028,-1,-1,-1,3,10,10,-11
lsuclassof28,-1,-1,-1,0,0,0,-1
njit2027,-1,-1,-1,-1,-1,-1,0
montclair2028official,-1,-1,-1,108,1017,704,-1018
uf2028official,-1,-1,-1,3,17,345,-18
sbuclassof2028,-1,-1,-1,11,291,272,-292
jmucommitted2028,-1,-1,-1,0,4,1,-5
official.usc2028,-1,-1,-1,3,115,1,-116
ut_austin_2028,-1,-1,-1,0,0,1,-1
vtech.2028,-1,-1,-1,382,2012,932,-2013
umaineclassof2028,-1,-1,-1,11,58,84,-59
uw.madison28,-1,-1,-1,4,16,157,-17
fiu.classof2028,-1,-1,-1,-1,-1,-1,0
umich.2028bios,-1,-1,-1,-1,-1,-1,0
floridastateclassof2028,-1,-1,-1,1,18,19,-19
auburnclass_2028,-1,-1,-1,-1,-1,-1,0
uscclassof27,-1,-1,-1,0,3,6,-4
uaclassof28,-1,-1,-1,-1,-1,-1,0
utampaclassof2028,-1,-1,-1,0,4,3,-5
notredame2028,-1,-1,-1,-1,-1,-1,0
ungclassof2028,-1,-1,-1,488,1086,286,-1087
classof28.fsu,-1,-1,-1,0,75,89,-76
umd_2028_bios,-1,-1,-1,2,180,22,-181
uncwilmingtonclassof2028,-1,-1,-1,1,30,26,-31
miamiu_2028,-1,-1,-1,-1,-1,-1,0
unh2028,-1,-1,-1,1,36,58,-37
olemissclassof28_,-1,-1,-1,-1,-1,-1,0
umontana2028,-1,-1,-1,-1,-1,-1,0
ualabama.2028,-1,-1,-1,-1,-1,-1,0
kstate.classof2028,-1,-1,-1,184,1063,1420,-1064
uwgreenbay2028,-1,-1,-1,54,1467,1452,-1468
clemson.2028,-1,-1,-1,-1,-1,-1,0
uva.class.of.2028,-1,-1,-1,0,6,5,-7
rutgers.2028,-1,-1,-1,-1,-1,-1,0
uofminnesota2028,-1,-1,-1,1,4,1,-5
pennstate.2028,-1,-1,-1,-1,-1,-1,0
uwmadisonbios2028,-1,-1,-1,6,110,183,-111
tulaneuniversity2028,-1,-1,-1,1,3,0,-4
uva.classof2028,-1,-1,-1,2,54,124,-55
uvm_2028_,-1,-1,-1,-1,-1,-1,0
uvm_2028,0,31,148,0,31,148,0
bingadmits2028,-1,-1,-1,-1,-1,-1,0
umd_classof2028,-1,-1,-1,0,2,0,-3
ung.2028,-1,-1,-1,164,1185,2623,-1186
2028.utaustin,-1,-1,-1,2,350,363,-351
nyuclassof2028_,-1,-1,-1,1,57,166,-58
osubios2028,-1,-1,-1,-1,-1,-1,0
baby.tigers2028,-1,-1,-1,1,51,87,-52
ritclassof2028,-1,-1,-1,1,102,15,-103
uvm_classof2028,-1,-1,-1,1,1096,322,-1097
delawareclassof2028bios,-1,-1,-1,22,640,271,-641
arkansasclassof.2028,-1,-1,-1,1,20,5,-21
uflorida.2028,-1,-1,-1,-1,-1,-1,0
georgetownstudents2028,-1,-1,-1,3,1042,6,-1043
_okstate2028_,-1,-1,-1,1150,2826,0,-2827
wcupa2028,-1,-1,-1,0,29,390,-30
usf_class_of_2028,-1,-1,-1,0,131,152,-132
pitt.classof2028,-1,-1,-1,36,3204,216,-3205
isu.2028,-1,-1,-1,-1,-1,-1,0
uark28,-1,-1,-1,0,0,0,-1
texasamuclassof2028,-1,-1,-1,0,124,72,-125
gwclassof2028,-1,-1,-1,-1,-1,-1,0
kentucky.2028,-1,-1,-1,-1,-1,-1,0
fsuclass2028,-1,-1,-1,-1,-1,-1,0
ualabama_classof_2028,7,165,360,7,165,360,0
utk2028__,-1,-1,-1,-1,-1,-1,0
officialpurdue2028,-1,-1,-1,1,37,179,-38
pennstateuniversity2028,0,21,37,0,21,37,0
universityofdenver28,-1,-1,-1,273,925,42,-926
purdueclass2028,-1,-1,-1,-1,-1,-1,0
vanderbiltclassof2028_,-1,-1,-1,-1,-1,-1,0
liberty2028class,-1,-1,-1,6,80,92,-81
nyu2028official,4,774,113,4,774,113,0
rutgers.classof2028,-1,-1,-1,33,580,420,-581
uhmclassof2028,-1,-1,-1,-1,-1,-1,0
appstate.2027class,-1,-1,-1,-1,-1,-1,0
official.baylor.2028,-1,-1,-1,-1,-1,-1,0
unc.2028,-1,-1,-1,-1,-1,-1,0
ucberkeleybios2028,-1,-1,-1,0,57,434,-58
uw2028bios,-1,-1,-1,530,2979,452,-2980
uwmadisonstudents2028,-1,-1,-1,1,12,4,-13
kentstate2028,-1,-1,-1,-1,-1,-1,0
notredamestudents2028,-1,-1,-1,1,10,4,-11
uga.2028official,-1,-1,-1,4,731,357,-732
uiowa.2028,-1,-1,-1,0,8,4,-9
uoregonclass.2028,-1,-1,-1,-1,-1,-1,0
uofa_classof2028,-1,-1,-1,-1,-1,-1,0
